#,Office No.,Company Name,Company Number,Has Valid Company Number,Incorporated,Status,SIC Code,Registered Address,Address Suffix,Address Exact Street Match,Cash At Bank,Net Assets,Turnover,Investigative Priority,Risk Tier (Objective),Priority Entity,Public Linkage Category,Manual Review Hypothesis (Unverified),Public Evidence Summary,Public Evidence URLs,Review Notes,Companies House Overview URL,Companies House Officers URL,Companies House Filing History URL,Primary OSINT Source,Source,Notes,Office Group Size,Company Number Inference Method,Company Number Confidence,sic_wave_cluster_id,sic_wave_cluster_size,sic_wave_recovery_candidate,formation_sequence_cluster_id,formation_sequence_cluster_size,formation_sequence_recovery_candidate,logistics_api_flag,carrier_api_capability_score,evidence_basis_shipping_layer,shipping_role_category,confidence_level_shipping_layer,Office No Clean,address_cluster_signal,delta_candidate_flag,infrastructure_layer,confidence_level,risk_it_services,risk_seo_agency,risk_logistics_shell,risk_ecommerce_operator,risk_formation_intermediary,risk_payment_linked,risk_telecom_sim_node,risk_shipping_label_node,risk_carrier_account_broker,risk_score_total,risk_level,director_name_primary,director_country_of_residence,director_nationality,psc_name,psc_country,shared_director_cluster_id,director_reuse_count,offshore_signal_flag,formation_agent_signal_flag,director_lookup_status,director_nationality_status,director_enrichment_note,director_registry_source_url,psc_registry_source_url,director_nationality_confidence,infrastructure_signature,director_cluster_id,director_cluster_size,multi_company_director_flag,shared_psc_flag,director_network_density_score,hub_control_probability,director_network_method,director_network_note,role_labels,rank
67.0,86,Alectorismedia Ltd,15502440,Yes,2024-02-19,Active,"47990, 62090","Office 86, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,"-£2,300",,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/15502440,https://find-and-update.company-information.service.gov.uk/company/15502440/officers,https://find-and-update.company-information.service.gov.uk/company/15502440/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk,,,none,original_or_unresolved,110.0,1.0,False,8.0,11.0,False,False,0.0,no_indicator,none_detected,LOW,86.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,False,True,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,SEO,CLUSTER-0015,60,True,False,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,SEO agency,25
429.0,466,Algo Rise Tech Ltd,16716373,Yes,2025-09-15,Active,"62020, 62090, 73110","Office 466, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/16716373,https://find-and-update.company-information.service.gov.uk/company/16716373/officers,https://find-and-update.company-information.service.gov.uk/company/16716373/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk,,,none,original_or_unresolved,149.0,90.0,False,46.0,9.0,False,False,0.0,no_indicator,none_detected,LOW,466.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,False,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,26
629.0,672,Ali Raza Digital Ltd,—,No,,Active,,"Office 672, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,-,-,-,HIGH,HIGH,,,,,,No valid Companies House number in source row; Address suffix variant: United Kingdom,,,,open.endole.co.uk (no valid company number present),OSINT file,OSINT-listed; Companies House number not yet resolved.,,none,original_or_unresolved,,,False,67.0,10.0,True,False,0.0,no_indicator,none_detected,LOW,,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,True,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,True,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,27
806.0,849,Ali Raza Solutions Ltd,16656290,Yes,2025-08-18,Active,62020,"Office 849, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/16656290,https://find-and-update.company-information.service.gov.uk/company/16656290/officers,https://find-and-update.company-information.service.gov.uk/company/16656290/filing-history,Companies House URL ready + open.endole.co.uk,user-provided,IT Consultancy; Updated 07 Feb 2026,,none,original_or_unresolved,145.0,7.0,False,84.0,8.0,False,False,0.0,no_indicator,none_detected,LOW,849.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,True,True,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,True,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,28
423.0,460,All Zone Retail Limited,16696246,Yes,2025-09-05,Active,47910,"Office 460, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/16696246,https://find-and-update.company-information.service.gov.uk/company/16696246/officers,https://find-and-update.company-information.service.gov.uk/company/16696246/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk,,,none,original_or_unresolved,85.0,97.0,False,46.0,9.0,False,False,0.0,no_indicator,none_detected,LOW,460.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,False,False,False,True,False,False,False,False,False,1,LOW,,,,,,,0,False,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,ECOM,CLUSTER-0001,70,True,False,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,ecommerce operator,29
77.0,97,Amdseo Ltd,14720501,Yes,2023-03-10,Active,"62020, 62090, 73110","Office 97, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,"-£4,770",,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/14720501,https://find-and-update.company-information.service.gov.uk/company/14720501/officers,https://find-and-update.company-information.service.gov.uk/company/14720501/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk/secret-bases,,,none,original_or_unresolved,149.0,90.0,False,9.0,8.0,False,False,0.0,no_indicator,none_detected,LOW,97.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,False,True,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,SEO,CLUSTER-0015,60,True,False,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,SEO agency,30
245.0,285,Arimetech Ltd,16109020,Yes,2024-11-29,Active,"62012, 62020, 62090, 63110","Office 285, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/16109020,https://find-and-update.company-information.service.gov.uk/company/16109020/officers,https://find-and-update.company-information.service.gov.uk/company/16109020/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk,,,none,original_or_unresolved,138.0,3.0,False,28.0,9.0,False,False,0.0,no_indicator,none_detected,LOW,285.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,False,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,31
267.0,307,Asra Digitals Ltd,16185173,Yes,2025-01-15,Active,"63120, 85600","Office 307, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,£100,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/16185173,https://find-and-update.company-information.service.gov.uk/company/16185173/officers,https://find-and-update.company-information.service.gov.uk/company/16185173/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk/about.me,,,none,original_or_unresolved,167.0,1.0,False,30.0,10.0,False,False,0.0,no_indicator,none_detected,LOW,307.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,True,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,True,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,32
641.0,685,Atmos Tech Ai Ltd,—,No,,Active,,"Office 685, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,Bank,Net Assets,Turnover,HIGH,HIGH,,,,,,No valid Companies House number in source row,,,,open.endole.co.uk (no valid company number present),OSINT file,OSINT-listed; Companies House number not yet resolved.,,none,original_or_unresolved,,,False,68.0,9.0,True,False,0.0,no_indicator,none_detected,LOW,,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,False,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,33
626.0,669,Atwoz Media House Ltd,—,No,,Active,,"Office 669, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,-,-,-,HIGH,HIGH,,,,,,No valid Companies House number in source row; Address suffix variant: United Kingdom,,,,open.endole.co.uk (no valid company number present),OSINT file,OSINT-listed; Companies House number not yet resolved.,,none,original_or_unresolved,,,False,66.0,9.0,True,False,0.0,no_indicator,none_detected,LOW,,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,False,True,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,SEO,CLUSTER-0015,60,True,False,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,SEO agency,34
453.0,491,Beyond Boundaries Seo Agency Ltd,16764714,Yes,2025-10-06,Active,"62020, 62090, 73110","Office 491, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/16764714,https://find-and-update.company-information.service.gov.uk/company/16764714/officers,https://find-and-update.company-information.service.gov.uk/company/16764714/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk,,,none,original_or_unresolved,149.0,90.0,False,49.0,10.0,False,False,0.0,no_indicator,none_detected,LOW,491.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,False,True,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,SEO,CLUSTER-0015,60,True,False,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,SEO agency,35
417.0,454,Bitsgroup Tech Ltd,16691940,Yes,2025-09-03,Active,"62020, 62090, 73110","Office 454, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/16691940,https://find-and-update.company-information.service.gov.uk/company/16691940/officers,https://find-and-update.company-information.service.gov.uk/company/16691940/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk,,,none,original_or_unresolved,149.0,90.0,False,45.0,10.0,False,False,0.0,no_indicator,none_detected,LOW,454.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,False,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,36
215.0,252,Blooginga Tech Solution Ltd,16007530,Yes,2024-10-09,Active,"62020, 62090, 73110","Office 252, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/16007530,https://find-and-update.company-information.service.gov.uk/company/16007530/officers,https://find-and-update.company-information.service.gov.uk/company/16007530/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk,,,none,original_or_unresolved,149.0,90.0,False,25.0,8.0,False,False,0.0,no_indicator,none_detected,LOW,252.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,False,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,37
712.0,760,Bluegate Trading Ltd,—,No,,Active,,"Office 760, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,-,-,-,HIGH,HIGH,,,,,,No valid Companies House number in source row; Shared office number: 2 entities; Address suffix variant: United Kingdom,,,,open.endole.co.uk (no valid company number present),OSINT file,OSINT-listed; Companies House number not yet resolved.,,none,original_or_unresolved,,,False,76.0,16.0,True,False,0.0,no_indicator,none_detected,LOW,,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,False,False,False,True,False,False,False,False,False,1,LOW,,,,,,,0,True,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,ECOM,CLUSTER-0001,70,True,True,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,ecommerce operator,38
497.0,531,Bluepeak Trading Ltd,16817127,Yes,2025-10-29,Active,47910,"Office 531, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/16817127,https://find-and-update.company-information.service.gov.uk/company/16817127/officers,https://find-and-update.company-information.service.gov.uk/company/16817127/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk,,,none,original_or_unresolved,85.0,97.0,False,53.0,10.0,False,False,0.0,no_indicator,none_detected,LOW,531.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,False,False,False,True,False,False,False,False,False,1,LOW,,,,,,,0,True,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,ECOM,CLUSTER-0001,70,True,True,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,ecommerce operator,39
274.0,314,Bright Tech Services Limited,16232166,Yes,2025-02-05,Active,"62020, 62090, 73110","Office 314, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/16232166,https://find-and-update.company-information.service.gov.uk/company/16232166/officers,https://find-and-update.company-information.service.gov.uk/company/16232166/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk,,,none,original_or_unresolved,149.0,90.0,False,31.0,10.0,False,False,0.0,no_indicator,none_detected,LOW,314.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,True,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,True,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,40
364.0,400,Charming Store Ltd,16494870,Yes,2025-06-04,Active,47910,"Office 400, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/16494870,https://find-and-update.company-information.service.gov.uk/company/16494870/officers,https://find-and-update.company-information.service.gov.uk/company/16494870/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk,,,none,original_or_unresolved,85.0,97.0,False,40.0,8.0,False,False,0.0,no_indicator,none_detected,LOW,400.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,False,False,False,True,False,False,False,False,False,1,LOW,,,,,,,0,False,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,ECOM,CLUSTER-0001,70,True,False,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,ecommerce operator,41
251.0,291,Cizortech Ltd,16124067,Yes,2024-12-09,Active,"62012, 62020, 62090, 63110","Office 291, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/16124067,https://find-and-update.company-information.service.gov.uk/company/16124067/officers,https://find-and-update.company-information.service.gov.uk/company/16124067/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk,,,none,original_or_unresolved,138.0,3.0,False,29.0,10.0,False,False,0.0,no_indicator,none_detected,LOW,291.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,False,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,42
731.0,773,Clickflow Digital Ltd,—,No,,Active,,"Office 773, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,-,-,-,HIGH,HIGH,,,,,,No valid Companies House number in source row; Address suffix variant: United Kingdom,,,,open.endole.co.uk (no valid company number present),OSINT file,OSINT-listed; Companies House number not yet resolved.,,none,original_or_unresolved,,,False,77.0,10.0,True,False,0.0,no_indicator,none_detected,LOW,,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,True,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,True,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,43
809.0,852,Cloudex Technologies Ltd,—,No,,Active,,"Office 852, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,-,-,-,HIGH,HIGH,,,,,,No valid Companies House number in source row; Address suffix variant: United Kingdom,,,,open.endole.co.uk (no valid company number present),OSINT file,OSINT-listed; Companies House number not yet resolved.,,none,original_or_unresolved,,,False,85.0,10.0,True,False,0.0,no_indicator,none_detected,LOW,,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,False,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,44
392.0,428,Codeklaus Solutions Ltd,16616977,Yes,2025-07-30,Active,47990,"Office 428, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/16616977,https://find-and-update.company-information.service.gov.uk/company/16616977/officers,https://find-and-update.company-information.service.gov.uk/company/16616977/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk,,,none,original_or_unresolved,108.0,30.0,False,42.0,10.0,False,False,0.0,no_indicator,none_detected,LOW,428.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,True,True,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,True,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,45
158.0,193,Codezadigital Ltd,15863222,Yes,2024-07-29,Active,"47190, 62020, 62090, 73110","Office 193, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/15863222,https://find-and-update.company-information.service.gov.uk/company/15863222/officers,https://find-and-update.company-information.service.gov.uk/company/15863222/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk,,,none,original_or_unresolved,67.0,2.0,False,19.0,9.0,False,False,0.0,no_indicator,none_detected,LOW,193.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,True,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,True,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,46
,,Codifyrsolutions Ltd,—,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,no_indicator,none_detected,LOW,,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,True,True,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,True,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,47
873.0,976,Connect X Solutions Ltd,—,No,,Active,,"Office 976, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,-,-,-,HIGH,HIGH,,,,,,No valid Companies House number in source row; Address suffix variant: United Kingdom,,,,open.endole.co.uk (no valid company number present),OSINT file,OSINT-listed; Companies House number not yet resolved.,,none,original_or_unresolved,,,False,97.0,9.0,True,False,0.0,no_indicator,none_detected,LOW,,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,True,False,False,False,False,False,False,False,False,1,LOW,,,,,,,0,True,True,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,IT,CLUSTER-0005,144,True,True,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,IT services,48
84.0,106,Connecting Seo Marketing Co Ltd,15583339,Yes,2024-03-21,Active,47990,"Office 106, 85 Dunstall Hill, Wolverhampton, WV6 0SR, England",England,Yes,,,,LOW,LOW,,,,,,Direct Companies House verification possible from URL fields,https://find-and-update.company-information.service.gov.uk/company/15583339,https://find-and-update.company-information.service.gov.uk/company/15583339/officers,https://find-and-update.company-information.service.gov.uk/company/15583339/filing-history,Companies House URL ready + open.endole.co.uk,opengovuk,,,none,original_or_unresolved,108.0,30.0,False,10.0,8.0,False,False,0.0,no_indicator,none_detected,LOW,106.0,WV6_0SR_high_density_registration_node,True,formation_wave_gap_or_recent_registration_candidate,medium_inference,False,True,False,False,False,False,False,False,False,1,LOW,,,,,,,0,False,False,pending_registry_lookup,not_inferred_from_name,"Nationality and country fields should be filled only from verified Companies House officer/PSC records, not inferred from names or language patterns.",,,registry_only,SEO,CLUSTER-0015,60,True,False,70,HIGH,heuristic_infrastructure_cluster,This layer groups companies by shared infrastructure/risk signatures. It is not a verified officer-name network and should not be treated as a confirmed director map.,SEO agency,49
